from,to,value
"X","SPT16",0.00144217994170521
"X","ACT1",0.00144217994170521
"X","HTB1",0.00144217994170521
"X","HO",0.00604870032431826
"X","CAF4",0.00206903752918351
"X","MBP1_SWI6",0.012699785246711
"X","PHO2",0.0156453484372596
"X","CTS1",0.000928141476613143
"X","TRP4",0.0156453484372596
"X","FLO1",0.0156453484372596
"X","CLB5",0.012699785246711
"X","CLB6",0.012699785246711
"X","FLO10",0.0156453484372596
"X","GAL1",0.000213449389630101
"X","STE6",0.00604870032431826
"X","HDA1_TUP1",0.000654745791349012
"X","TUP1",0.0156453484372596
"X","UME6",0.000111656018856082
"X","RAD5",0.012699785246711
"X","CHO2",0.000111656018856082
"X","INO2_INO4",0.000111656018856082
"X","RNR3",0.0156453484372596
"X","SUC2",0.00032679137297563
"X","MEK1",0.000111656018856082
"X","LEU4",9.33981618909132e-06
"X","PHO4",0.00144217994170521
"X","POX1",0.000111656018856082
"X","PHO84",0.00144217994170521
"X","CAR1",0.000111656018856082
"X","ALPHA1",0.0156453484372596
"X","FAS1",0.000111656018856082
"X","SPT21",0.0197973232297162
"X","MIG1",0.000419900107914647
"CDC11","SWI4",0.272059289286085
"CDC11","CDC10",0.272059289286085
"CDC11","SPT16",0.000268975090243112
"CDC11","SWI4_SWI6",0.191147799002939
"CDC11","ACT1",0.000268975090243112
"CDC11","HTB1",0.000268975090243112
"CDC11","HO",0.000136106017983705
"CDC11","CTS1",0.0109522228748918
"CDC11","LEU2",0.000693923618789493
"CDC11","SNF6",0.000219768996534275
"CDC11","PCL1",0.272059289286085
"CDC11","PHO5",0.0284635710663364
"CDC11","GAL1",0.00012000325772805
"CDC11","STE6",0.000124517830770295
"CDC11","HDA1_TUP1",0.000407537130194362
"CDC11","TUP1",2.6826904803729e-07
"CDC11","CLN2",0.0193556414130421
"CDC11","RNR3",2.6826904803729e-07
"CDC11","LEU4",0.000328882438626891
"CDC11","CDC6",0.000365330948552698
"CDC11","PHO4",0.000268975090243112
"CDC11","PHO84",0.000268975090243112
"CDC11","ALPHA1",2.6826904803729e-07
"CDC11","SPT21",0.000472133661932294
"SWI4","CDC11",0.272059289286085
"SWI4","CDC10",0.272059289286085
"SWI4","SPT16",0.000268975090243112
"SWI4","SWI4_SWI6",0.191147799002939
"SWI4","ACT1",0.000268975090243112
"SWI4","HTB1",0.000268975090243112
"SWI4","HO",0.000136106017983705
"SWI4","CTS1",0.0109522228748918
"SWI4","LEU2",0.000693923618789493
"SWI4","SNF6",0.000219768996534275
"SWI4","PCL1",0.272059289286085
"SWI4","PHO5",0.0284635710663364
"SWI4","GAL1",0.00012000325772805
"SWI4","STE6",0.000124517830770295
"SWI4","HDA1_TUP1",0.000407537130194362
"SWI4","TUP1",2.6826904803729e-07
"SWI4","CLN2",0.0193556414130421
"SWI4","RNR3",2.6826904803729e-07
"SWI4","LEU4",0.000328882438626891
"SWI4","CDC6",0.000365330948552698
"SWI4","PHO4",0.000268975090243112
"SWI4","PHO84",0.000268975090243112
"SWI4","ALPHA1",2.6826904803729e-07
"SWI4","SPT21",0.000472133661932294
"CDC10","CDC11",0.272059289286085
"CDC10","SWI4",0.272059289286085
"CDC10","SPT16",0.000268975090243112
"CDC10","SWI4_SWI6",0.191147799002939
"CDC10","ACT1",0.000268975090243112
"CDC10","HTB1",0.000268975090243112
"CDC10","HO",0.000136106017983705
"CDC10","CTS1",0.0109522228748918
"CDC10","LEU2",0.000693923618789493
"CDC10","SNF6",0.000219768996534275
"CDC10","PCL1",0.272059289286085
"CDC10","PHO5",0.0284635710663364
"CDC10","GAL1",0.00012000325772805
"CDC10","STE6",0.000124517830770295
"CDC10","HDA1_TUP1",0.000407537130194362
"CDC10","TUP1",2.6826904803729e-07
"CDC10","CLN2",0.0193556414130421
"CDC10","RNR3",2.6826904803729e-07
"CDC10","LEU4",0.000328882438626891
"CDC10","CDC6",0.000365330948552698
"CDC10","PHO4",0.000268975090243112
"CDC10","PHO84",0.000268975090243112
"CDC10","ALPHA1",2.6826904803729e-07
"CDC10","SPT21",0.000472133661932294
"SPT16","X",0.00144217994170521
"SPT16","CDC11",0.000268975090243112
"SPT16","SWI4",0.000268975090243112
"SPT16","CDC10",0.000268975090243112
"SPT16","SWI4_SWI6",4.3635909476526e-05
"SPT16","ACT1",0.19828323339295
"SPT16","HTB1",0.19828323339295
"SPT16","CAF4",0.000644281464845656
"SPT16","CTS1",0.00125434327950238
"SPT16","LEU2",0.0608386905746908
"SPT16","PCL1",0.000268975090243108
"SPT16","GAL1",0.000429009133274997
"SPT16","HDA1_TUP1",0.173938154329809
"SPT16","CLN2",0.0883111500634706
"SPT16","CAF16",0.000180162401867611
"SPT16","PHO4",0.19828323339295
"SPT16","ADH2",0.00596329105090515
"SPT16","PHO84",0.19828323339295
"SPT16","SPT21",0.000472133661932294
"SWI4_SWI6","CDC11",0.191147799002939
"SWI4_SWI6","SWI4",0.191147799002939
"SWI4_SWI6","CDC10",0.191147799002939
"SWI4_SWI6","SPT16",4.3635909476526e-05
"SWI4_SWI6","ACT1",4.3635909476526e-05
"SWI4_SWI6","HTB1",4.3635909476526e-05
"SWI4_SWI6","HO",0.000776869525722485
"SWI4_SWI6","CAF4",8.5997348254809e-05
"SWI4_SWI6","MBP1_SWI6",0.000636201208203951
"SWI4_SWI6","PHO2",0.000525490934908962
"SWI4_SWI6","CTS1",0.00571766489153159
"SWI4_SWI6","TRP4",0.000525490934908962
"SWI4_SWI6","FLO1",0.000525490934908962
"SWI4_SWI6","CLB5",0.000636201208203951
"SWI4_SWI6","CLB6",0.000636201208203951
"SWI4_SWI6","FLO10",0.000525490934908962
"SWI4_SWI6","SNF6",8.83648020392335e-05
"SWI4_SWI6","PCL1",0.191147799002939
"SWI4_SWI6","PHO5",0.00471040346138528
"SWI4_SWI6","GAL1",0.000330494105211178
"SWI4_SWI6","STE6",0.00136617801528194
"SWI4_SWI6","HDA1_TUP1",9.09556985482823e-05
"SWI4_SWI6","TUP1",0.000447456109901347
"SWI4_SWI6","CLN2",0.0128444066385385
"SWI4_SWI6","RAD5",0.000636201208203951
"SWI4_SWI6","RNR3",0.000447456109901347
"SWI4_SWI6","LEU4",0.00307129735519719
"SWI4_SWI6","CAF16",0.000233252827669303
"SWI4_SWI6","CDC6",0.00149991706928878
"SWI4_SWI6","PHO4",4.3635909476526e-05
"SWI4_SWI6","PHO84",4.3635909476526e-05
"SWI4_SWI6","ALPHA1",0.000447456109901347
"ACT1","X",0.00144217994170521
"ACT1","CDC11",0.000268975090243112
"ACT1","SWI4",0.000268975090243112
"ACT1","CDC10",0.000268975090243112
"ACT1","SPT16",0.19828323339295
"ACT1","SWI4_SWI6",4.3635909476526e-05
"ACT1","HTB1",0.19828323339295
"ACT1","CAF4",0.000644281464845656
"ACT1","CTS1",0.00125434327950238
"ACT1","LEU2",0.0608386905746908
"ACT1","PCL1",0.000268975090243108
"ACT1","GAL1",0.000429009133274997
"ACT1","HDA1_TUP1",0.173938154329809
"ACT1","CLN2",0.0883111500634706
"ACT1","CAF16",0.000180162401867611
"ACT1","PHO4",0.19828323339295
"ACT1","ADH2",0.00596329105090515
"ACT1","PHO84",0.19828323339295
"ACT1","SPT21",0.000472133661932294
"HTB1","X",0.00144217994170521
"HTB1","CDC11",0.000268975090243112
"HTB1","SWI4",0.000268975090243112
"HTB1","CDC10",0.000268975090243112
"HTB1","SPT16",0.19828323339295
"HTB1","SWI4_SWI6",4.3635909476526e-05
"HTB1","ACT1",0.19828323339295
"HTB1","CAF4",0.000644281464845656
"HTB1","CTS1",0.00125434327950238
"HTB1","LEU2",0.0608386905746908
"HTB1","PCL1",0.000268975090243108
"HTB1","GAL1",0.000429009133274997
"HTB1","HDA1_TUP1",0.173938154329809
"HTB1","CLN2",0.0883111500634706
"HTB1","CAF16",0.000180162401867611
"HTB1","PHO4",0.19828323339295
"HTB1","ADH2",0.00596329105090515
"HTB1","PHO84",0.19828323339295
"HTB1","SPT21",0.000472133661932294
"HO","X",0.00604870032431826
"HO","CDC11",0.000136106017983705
"HO","SWI4",0.000136106017983705
"HO","CDC10",0.000136106017983705
"HO","SWI4_SWI6",0.000776869525722485
"HO","MBP1_SWI6",0.05060472123215
"HO","PHO2",0.0521240747206341
"HO","TRP4",0.0521240747206341
"HO","FLO1",0.0521240747206341
"HO","CLB5",0.05060472123215
"HO","CLB6",0.05060472123215
"HO","FLO10",0.0521240747206341
"HO","PCL1",0.000136106017983705
"HO","PHO5",0.01417031365098
"HO","GAL1",0.00650773456387647
"HO","STE6",0.0277428310416868
"HO","TUP1",0.0479004345362489
"HO","RAD5",0.05060472123215
"HO","RNR3",0.0479004345362489
"HO","CDC6",0.00808759216439686
"HO","ALPHA1",0.0479004345362489
"HO","MIG1",0.00167821816417901
"CAF4","X",0.00206903752918351
"CAF4","SPT16",0.000644281464845656
"CAF4","SWI4_SWI6",8.5997348254809e-05
"CAF4","ACT1",0.000644281464845656
"CAF4","HTB1",0.000644281464845656
"CAF4","ACE2",1.27484053852125e-05
"CAF4","LEU2",5.50818156549573e-05
"CAF4","STE6",7.3900088451259e-06
"CAF4","HDA1_TUP1",0.000594529268985983
"CAF4","EGT2",1.27484053852125e-05
"CAF4","CLN2",0.00121028919249059
"CAF4","CAF16",1
"CAF4","CDC6",0.000741715984904613
"CAF4","PHO4",0.000644281464845656
"CAF4","PHO84",0.000644281464845656
"MBP1_SWI6","X",0.012699785246711
"MBP1_SWI6","SWI4_SWI6",0.000636201208203951
"MBP1_SWI6","HO",0.05060472123215
"MBP1_SWI6","PHO2",0.089054386488273
"MBP1_SWI6","CTS1",4.83968104035143e-06
"MBP1_SWI6","ACE2",3.24714217111874e-05
"MBP1_SWI6","TRP4",0.089054386488273
"MBP1_SWI6","FLO1",0.089054386488273
"MBP1_SWI6","CLB5",0.104137340436513
"MBP1_SWI6","CLB6",0.104137340436513
"MBP1_SWI6","FLO10",0.089054386488273
"MBP1_SWI6","PHO5",0.0023400618612291
"MBP1_SWI6","STE6",0.0193988929714006
"MBP1_SWI6","TUP1",0.0732357538281359
"MBP1_SWI6","EGT2",3.24714217111874e-05
"MBP1_SWI6","RAD5",0.104137340436513
"MBP1_SWI6","RNR3",0.0732357538281359
"MBP1_SWI6","SUC2",0.000783940064133351
"MBP1_SWI6","LEU4",0.0292945596771919
"MBP1_SWI6","CAF16",2.37694913228673e-05
"MBP1_SWI6","CDC6",0.0428517345583332
"MBP1_SWI6","ADH2",0.000859566024036435
"MBP1_SWI6","ALPHA1",0.0732357538281359
"PHO2","X",0.0156453484372596
"PHO2","SWI4_SWI6",0.000525490934908962
"PHO2","HO",0.0521240747206341
"PHO2","MBP1_SWI6",0.089054386488273
"PHO2","ACE2",6.37210139294902e-06
"PHO2","TRP4",0.101073375714103
"PHO2","FLO1",0.101073375714103
"PHO2","CLB5",0.089054386488273
"PHO2","CLB6",0.089054386488273
"PHO2","FLO10",0.101073375714103
"PHO2","PHO5",0.00234006186122905
"PHO2","SIN3",4.88179240007847e-05
"PHO2","STE6",0.0204016890136793
"PHO2","TUP1",0.0804808511928492
"PHO2","EGT2",6.37210139294902e-06
"PHO2","FUS1",4.88179240007847e-05
"PHO2","RAD5",0.089054386488273
"PHO2","RNR3",0.0804808511928492
"PHO2","SUC2",0.000783940064133351
"PHO2","LEU4",0.040009753291037
"PHO2","CAF16",5.96666227292467e-05
"PHO2","CDC6",0.0449204906591764
"PHO2","ADH2",2.87978259446808e-05
"PHO2","ALPHA1",0.0804808511928492
"PHO2","MIG1",0.000563306636316527
"CTS1","X",0.000928141476613143
"CTS1","CDC11",0.0109522228748918
"CTS1","SWI4",0.0109522228748918
"CTS1","CDC10",0.0109522228748918
"CTS1","SPT16",0.00125434327950238
"CTS1","SWI4_SWI6",0.00571766489153159
"CTS1","ACT1",0.00125434327950238
"CTS1","HTB1",0.00125434327950238
"CTS1","MBP1_SWI6",4.83968104035143e-06
"CTS1","ACE2",0.150682774834059
"CTS1","CLB5",4.83968104035143e-06
"CTS1","CLB6",4.83968104035143e-06
"CTS1","SNF6",0.159725152138782
"CTS1","PCL1",0.0109522228748918
"CTS1","GAL1",0.00650773456387647
"CTS1","HDA1_TUP1",0.000255556590594276
"CTS1","EGT2",0.150682774834059
"CTS1","CLN2",0.000655011469220682
"CTS1","RAD5",4.83968104035143e-06
"CTS1","SUC2",0.0039673088046742
"CTS1","CDC6",0.00290897805245594
"CTS1","PHO4",0.00125434327950238
"CTS1","PHO84",0.00125434327950238
"CTS1","SPT21",0.0223739648932622
"CTS1","MIG1",0.0106449665101846
"ACE2","CAF4",1.27484053852125e-05
"ACE2","MBP1_SWI6",3.24714217111874e-05
"ACE2","PHO2",6.37210139294902e-06
"ACE2","CTS1",0.150682774834059
"ACE2","TRP4",6.37210139294902e-06
"ACE2","FLO1",6.37210139294902e-06
"ACE2","CLB5",3.24714217111874e-05
"ACE2","CLB6",3.24714217111874e-05
"ACE2","FLO10",6.37210139294902e-06
"ACE2","SNF6",0.453563306798592
"ACE2","GAL1",0.00686070127190578
"ACE2","EGT2",0.56089182526116
"ACE2","RAD5",3.24714217111874e-05
"ACE2","SUC2",0.00625246283801582
"ACE2","CDC6",0.00513667252075805
"ACE2","ADH2",0.012225922837688
"TRP4","X",0.0156453484372596
"TRP4","SWI4_SWI6",0.000525490934908962
"TRP4","HO",0.0521240747206341
"TRP4","MBP1_SWI6",0.089054386488273
"TRP4","PHO2",0.101073375714103
"TRP4","ACE2",6.37210139294902e-06
"TRP4","FLO1",0.101073375714103
"TRP4","CLB5",0.089054386488273
"TRP4","CLB6",0.089054386488273
"TRP4","FLO10",0.101073375714103
"TRP4","PHO5",0.00234006186122905
"TRP4","SIN3",4.88179240007847e-05
"TRP4","STE6",0.0204016890136793
"TRP4","TUP1",0.0804808511928492
"TRP4","EGT2",6.37210139294902e-06
"TRP4","FUS1",4.88179240007847e-05
"TRP4","RAD5",0.089054386488273
"TRP4","RNR3",0.0804808511928492
"TRP4","SUC2",0.000783940064133351
"TRP4","LEU4",0.040009753291037
"TRP4","CAF16",5.96666227292467e-05
"TRP4","CDC6",0.0449204906591764
"TRP4","ADH2",2.87978259446808e-05
"TRP4","ALPHA1",0.0804808511928492
"TRP4","MIG1",0.000563306636316527
"LEU2","CDC11",0.000693923618789493
"LEU2","SWI4",0.000693923618789493
"LEU2","CDC10",0.000693923618789493
"LEU2","SPT16",0.0608386905746908
"LEU2","ACT1",0.0608386905746908
"LEU2","HTB1",0.0608386905746908
"LEU2","CAF4",5.50818156549573e-05
"LEU2","PCL1",0.000693923618789493
"LEU2","PHO5",0.0361783072005866
"LEU2","GAL1",0.00946323198981072
"LEU2","LEU3",0.0319188890512478
"LEU2","SIN3",0.0397591571676874
"LEU2","HDA1_TUP1",0.0472628168777251
"LEU2","CLN2",0.0154105350333203
"LEU2","FUS1",0.0397591571676874
"LEU2","SUC2",0.00122475214491301
"LEU2","LEU4",0.00261074774557387
"LEU2","CAF16",4.10619869169383e-06
"LEU2","PHO4",0.0608386905746908
"LEU2","ADH2",0.00798517082872287
"LEU2","PHO84",0.0608386905746908
"FLO1","X",0.0156453484372596
"FLO1","SWI4_SWI6",0.000525490934908962
"FLO1","HO",0.0521240747206341
"FLO1","MBP1_SWI6",0.089054386488273
"FLO1","PHO2",0.101073375714103
"FLO1","ACE2",6.37210139294902e-06
"FLO1","TRP4",0.101073375714103
"FLO1","CLB5",0.089054386488273
"FLO1","CLB6",0.089054386488273
"FLO1","FLO10",0.101073375714103
"FLO1","PHO5",0.0023400618612291
"FLO1","SIN3",4.88179240007847e-05
"FLO1","STE6",0.0204016890136793
"FLO1","TUP1",0.0804808511928492
"FLO1","EGT2",6.37210139294902e-06
"FLO1","FUS1",4.88179240007847e-05
"FLO1","RAD5",0.089054386488273
"FLO1","RNR3",0.0804808511928492
"FLO1","SUC2",0.000783940064133351
"FLO1","LEU4",0.0400097532910369
"FLO1","CAF16",5.96666227292393e-05
"FLO1","CDC6",0.0449204906591765
"FLO1","ADH2",2.87978259446808e-05
"FLO1","ALPHA1",0.0804808511928492
"FLO1","MIG1",0.000563306636316527
"CLB5","X",0.012699785246711
"CLB5","SWI4_SWI6",0.000636201208203951
"CLB5","HO",0.05060472123215
"CLB5","MBP1_SWI6",0.104137340436513
"CLB5","PHO2",0.089054386488273
"CLB5","CTS1",4.83968104035143e-06
"CLB5","ACE2",3.24714217111874e-05
"CLB5","TRP4",0.089054386488273
"CLB5","FLO1",0.089054386488273
"CLB5","CLB6",0.104137340436513
"CLB5","FLO10",0.089054386488273
"CLB5","PHO5",0.0023400618612291
"CLB5","STE6",0.0193988929714006
"CLB5","TUP1",0.0732357538281359
"CLB5","EGT2",3.24714217111874e-05
"CLB5","RAD5",0.104137340436513
"CLB5","RNR3",0.0732357538281359
"CLB5","SUC2",0.000783940064133351
"CLB5","LEU4",0.0292945596771919
"CLB5","CAF16",2.37694913228673e-05
"CLB5","CDC6",0.0428517345583332
"CLB5","ADH2",0.000859566024036435
"CLB5","ALPHA1",0.0732357538281359
"CLB6","X",0.012699785246711
"CLB6","SWI4_SWI6",0.000636201208203951
"CLB6","HO",0.05060472123215
"CLB6","MBP1_SWI6",0.104137340436513
"CLB6","PHO2",0.089054386488273
"CLB6","CTS1",4.83968104035143e-06
"CLB6","ACE2",3.24714217111874e-05
"CLB6","TRP4",0.089054386488273
"CLB6","FLO1",0.089054386488273
"CLB6","CLB5",0.104137340436513
"CLB6","FLO10",0.089054386488273
"CLB6","PHO5",0.0023400618612291
"CLB6","STE6",0.0193988929714006
"CLB6","TUP1",0.0732357538281359
"CLB6","EGT2",3.24714217111874e-05
"CLB6","RAD5",0.104137340436513
"CLB6","RNR3",0.0732357538281359
"CLB6","SUC2",0.000783940064133351
"CLB6","LEU4",0.0292945596771919
"CLB6","CAF16",2.37694913228673e-05
"CLB6","CDC6",0.0428517345583332
"CLB6","ADH2",0.000859566024036435
"CLB6","ALPHA1",0.0732357538281359
"FLO10","X",0.0156453484372596
"FLO10","SWI4_SWI6",0.000525490934908962
"FLO10","HO",0.0521240747206341
"FLO10","MBP1_SWI6",0.089054386488273
"FLO10","PHO2",0.101073375714103
"FLO10","ACE2",6.37210139294902e-06
"FLO10","TRP4",0.101073375714103
"FLO10","FLO1",0.101073375714103
"FLO10","CLB5",0.089054386488273
"FLO10","CLB6",0.089054386488273
"FLO10","PHO5",0.0023400618612291
"FLO10","SIN3",4.88179240007847e-05
"FLO10","STE6",0.0204016890136793
"FLO10","TUP1",0.0804808511928492
"FLO10","EGT2",6.37210139294902e-06
"FLO10","FUS1",4.88179240007847e-05
"FLO10","RAD5",0.089054386488273
"FLO10","RNR3",0.0804808511928492
"FLO10","SUC2",0.000783940064133351
"FLO10","LEU4",0.0400097532910369
"FLO10","CAF16",5.96666227292393e-05
"FLO10","CDC6",0.0449204906591765
"FLO10","ADH2",2.87978259446808e-05
"FLO10","ALPHA1",0.0804808511928492
"FLO10","MIG1",0.000563306636316527
"SNF6","CDC11",0.000219768996534275
"SNF6","SWI4",0.000219768996534275
"SNF6","CDC10",0.000219768996534275
"SNF6","SWI4_SWI6",8.83648020392335e-05
"SNF6","CTS1",0.159725152138782
"SNF6","ACE2",0.453563306798592
"SNF6","PCL1",0.00021976899653427
"SNF6","GAL1",0.0020704175374048
"SNF6","EGT2",0.453563306798592
"SNF6","SUC2",0.0197543775665533
"SNF6","CDC6",0.00352566946922392
"SNF6","ADH2",0.0178712366517477
"PCL1","CDC11",0.272059289286085
"PCL1","SWI4",0.272059289286085
"PCL1","CDC10",0.272059289286085
"PCL1","SPT16",0.000268975090243108
"PCL1","SWI4_SWI6",0.191147799002939
"PCL1","ACT1",0.000268975090243108
"PCL1","HTB1",0.000268975090243108
"PCL1","HO",0.000136106017983705
"PCL1","CTS1",0.0109522228748918
"PCL1","LEU2",0.000693923618789493
"PCL1","SNF6",0.00021976899653427
"PCL1","PHO5",0.0284635710663364
"PCL1","GAL1",0.00012000325772805
"PCL1","STE6",0.000124517830770295
"PCL1","HDA1_TUP1",0.000407537130194362
"PCL1","TUP1",2.6826904803729e-07
"PCL1","CLN2",0.0193556414130421
"PCL1","RNR3",2.6826904803729e-07
"PCL1","LEU4",0.000328882438626891
"PCL1","CDC6",0.000365330948552698
"PCL1","PHO4",0.000268975090243112
"PCL1","PHO84",0.000268975090243112
"PCL1","ALPHA1",2.6826904803729e-07
"PCL1","SPT21",0.000472133661932294
"PHO5","CDC11",0.0284635710663364
"PHO5","SWI4",0.0284635710663364
"PHO5","CDC10",0.0284635710663364
"PHO5","SWI4_SWI6",0.00471040346138528
"PHO5","HO",0.01417031365098
"PHO5","MBP1_SWI6",0.0023400618612291
"PHO5","PHO2",0.00234006186122905
"PHO5","TRP4",0.00234006186122905
"PHO5","LEU2",0.0361783072005866
"PHO5","FLO1",0.0023400618612291
"PHO5","CLB5",0.0023400618612291
"PHO5","CLB6",0.0023400618612291
"PHO5","FLO10",0.0023400618612291
"PHO5","PCL1",0.0284635710663364
"PHO5","GAL1",0.000366159395401013
"PHO5","LEU3",0.0135879530536685
"PHO5","SIN3",0.00924162188260019
"PHO5","STE6",0.0264046942961876
"PHO5","TUP1",0.000790509045017676
"PHO5","CLN2",0.0105434654864508
"PHO5","FUS1",0.00924162188260019
"PHO5","RAD5",0.0023400618612291
"PHO5","RNR3",0.000790509045017676
"PHO5","CDC6",0.000699989170428451
"PHO5","ADH2",0.0468024285180019
"PHO5","ALPHA1",0.000790509045017676
"PHO5","SPT21",0.0100200035344855
"GAL1","X",0.000213449389630101
"GAL1","CDC11",0.00012000325772805
"GAL1","SWI4",0.00012000325772805
"GAL1","CDC10",0.00012000325772805
"GAL1","SPT16",0.000429009133274997
