from,to,value
"GAL1","SWI4_SWI6",0.000330494105211178
"GAL1","ACT1",0.000429009133274997
"GAL1","HTB1",0.000429009133274997
"GAL1","HO",0.00650773456387647
"GAL1","CTS1",0.00650773456387647
"GAL1","ACE2",0.00686070127190578
"GAL1","LEU2",0.00946323198981072
"GAL1","SNF6",0.0020704175374048
"GAL1","PCL1",0.00012000325772805
"GAL1","PHO5",0.000366159395401013
"GAL1","HDA1_TUP1",0.00268023053704428
"GAL1","EGT2",0.00686070127190578
"GAL1","CLN2",0.00012000325772805
"GAL1","SUC2",0.215805468237646
"GAL1","LEU4",0.00502859614931048
"GAL1","CAF16",0.00318804791408714
"GAL1","CDC6",0.0029489224392694
"GAL1","PHO4",0.000429009133275048
"GAL1","ADH2",0.00221644022623874
"GAL1","PHO84",0.000429009133275048
"GAL1","SPT21",0.00465444054455586
"GAL1","MIG1",0.116281100884768
"LEU3","LEU2",0.0319188890512478
"LEU3","PHO5",0.0135879530536685
"LEU3","SIN3",0.464435701393514
"LEU3","STE6",0.0399243279589822
"LEU3","TUP1",2.3929527406516e-06
"LEU3","FUS1",0.464435701393514
"LEU3","RNR3",2.3929527406516e-06
"LEU3","LEU4",0.0195430583187807
"LEU3","ADH2",0.0440431160597607
"LEU3","ALPHA1",2.3929527406516e-06
"LEU3","MIG1",0.0163590464081388
"SIN3","PHO2",4.88179240007847e-05
"SIN3","TRP4",4.88179240007847e-05
"SIN3","LEU2",0.0397591571676874
"SIN3","FLO1",4.88179240007847e-05
"SIN3","FLO10",4.88179240007847e-05
"SIN3","PHO5",0.00924162188260019
"SIN3","LEU3",0.464435701393514
"SIN3","STE6",0.0428664366895416
"SIN3","TUP1",4.88179240007847e-05
"SIN3","FUS1",0.555549611652683
"SIN3","RNR3",4.88179240007847e-05
"SIN3","LEU4",0.0210180039476756
"SIN3","ADH2",0.0516246544845001
"SIN3","ALPHA1",4.88179240007847e-05
"SIN3","SPT21",0.000929455190035071
"SIN3","MIG1",0.00865835166722179
"STE6","X",0.00604870032431826
"STE6","CDC11",0.000124517830770295
"STE6","SWI4",0.000124517830770295
"STE6","CDC10",0.000124517830770295
"STE6","SWI4_SWI6",0.00136617801528194
"STE6","HO",0.0277428310416868
"STE6","CAF4",7.3900088451259e-06
"STE6","MBP1_SWI6",0.0193988929714006
"STE6","PHO2",0.0204016890136793
"STE6","TRP4",0.0204016890136793
"STE6","FLO1",0.0204016890136793
"STE6","CLB5",0.0193988929714006
"STE6","CLB6",0.0193988929714006
"STE6","FLO10",0.0204016890136793
"STE6","PCL1",0.000124517830770295
"STE6","PHO5",0.0264046942961876
"STE6","LEU3",0.0399243279589822
"STE6","SIN3",0.0428664366895416
"STE6","TUP1",0.0291097290121964
"STE6","FUS1",0.0428664366895415
"STE6","RAD5",0.0193988929714006
"STE6","RNR3",0.0291097290121964
"STE6","SUC2",0.00264657174223436
"STE6","CDC6",0.00168578830042964
"STE6","ALPHA1",0.0291097290121964
"STE6","SPT21",0.00352586244024227
"STE6","MIG1",0.000263673127513298
"HDA1_TUP1","X",0.000654745791349012
"HDA1_TUP1","CDC11",0.000407537130194362
"HDA1_TUP1","SWI4",0.000407537130194362
"HDA1_TUP1","CDC10",0.000407537130194362
"HDA1_TUP1","SPT16",0.173938154329809
"HDA1_TUP1","SWI4_SWI6",9.09556985482823e-05
"HDA1_TUP1","ACT1",0.173938154329809
"HDA1_TUP1","HTB1",0.173938154329809
"HDA1_TUP1","CAF4",0.000594529268985983
"HDA1_TUP1","CTS1",0.000255556590594276
"HDA1_TUP1","LEU2",0.0472628168777251
"HDA1_TUP1","PCL1",0.000407537130194362
"HDA1_TUP1","GAL1",0.00268023053704428
"HDA1_TUP1","CLN2",0.0984015994651636
"HDA1_TUP1","CAF16",3.10526745499191e-08
"HDA1_TUP1","PHO4",0.173938154329809
"HDA1_TUP1","ADH2",0.000341987152499051
"HDA1_TUP1","PHO84",0.173938154329809
"HDA1_TUP1","SPT21",0.000257312551462104
"HDA1_TUP1","MIG1",0.0028440978855615
"TUP1","X",0.0156453484372596
"TUP1","CDC11",2.6826904803729e-07
"TUP1","SWI4",2.6826904803729e-07
"TUP1","CDC10",2.6826904803729e-07
"TUP1","SWI4_SWI6",0.000447456109901347
"TUP1","HO",0.0479004345362489
"TUP1","MBP1_SWI6",0.0732357538281359
"TUP1","PHO2",0.0804808511928492
"TUP1","TRP4",0.0804808511928492
"TUP1","FLO1",0.0804808511928492
"TUP1","CLB5",0.0732357538281359
"TUP1","CLB6",0.0732357538281359
"TUP1","FLO10",0.0804808511928492
"TUP1","PCL1",2.6826904803729e-07
"TUP1","PHO5",0.000790509045017676
"TUP1","LEU3",2.3929527406516e-06
"TUP1","SIN3",4.88179240007847e-05
"TUP1","STE6",0.0291097290121964
"TUP1","FUS1",4.88179240007847e-05
"TUP1","RAD5",0.0732357538281359
"TUP1","RNR3",0.114259662987697
"TUP1","LEU4",0.0315289832350662
"TUP1","CAF16",5.96666227292393e-05
"TUP1","CDC6",0.0460804953052147
"TUP1","ALPHA1",0.114259662987697
"EGT2","CAF4",1.27484053852125e-05
"EGT2","MBP1_SWI6",3.24714217111874e-05
"EGT2","PHO2",6.37210139294902e-06
"EGT2","CTS1",0.150682774834059
"EGT2","ACE2",0.56089182526116
"EGT2","TRP4",6.37210139294902e-06
"EGT2","FLO1",6.37210139294902e-06
"EGT2","CLB5",3.24714217111874e-05
"EGT2","CLB6",3.24714217111874e-05
"EGT2","FLO10",6.37210139294902e-06
"EGT2","SNF6",0.453563306798592
"EGT2","GAL1",0.00686070127190578
"EGT2","RAD5",3.24714217111874e-05
"EGT2","SUC2",0.00625246283801582
"EGT2","CDC6",0.00513667252075805
"EGT2","ADH2",0.012225922837688
"CLN2","CDC11",0.0193556414130421
"CLN2","SWI4",0.0193556414130421
"CLN2","CDC10",0.0193556414130421
"CLN2","SPT16",0.0883111500634706
"CLN2","SWI4_SWI6",0.0128444066385385
"CLN2","ACT1",0.0883111500634706
"CLN2","HTB1",0.0883111500634706
"CLN2","CAF4",0.00121028919249059
"CLN2","CTS1",0.000655011469220682
"CLN2","LEU2",0.0154105350333203
"CLN2","PCL1",0.0193556414130421
"CLN2","PHO5",0.0105434654864508
"CLN2","GAL1",0.00012000325772805
"CLN2","HDA1_TUP1",0.0984015994651636
"CLN2","SUC2",0.00456040647514667
"CLN2","CAF16",0.000813325266910207
"CLN2","PHO4",0.0883111500634706
"CLN2","PHO84",0.0883111500634706
"CLN2","SPT21",0.000929455190035071
"CLN2","MIG1",0.00167821816417901
"FUS1","PHO2",4.88179240007847e-05
"FUS1","TRP4",4.88179240007847e-05
"FUS1","LEU2",0.0397591571676874
"FUS1","FLO1",4.88179240007847e-05
"FUS1","FLO10",4.88179240007847e-05
"FUS1","PHO5",0.00924162188260019
"FUS1","LEU3",0.464435701393514
"FUS1","SIN3",0.555549611652683
"FUS1","STE6",0.0428664366895415
"FUS1","TUP1",4.88179240007847e-05
"FUS1","RNR3",4.88179240007847e-05
"FUS1","LEU4",0.0210180039476756
"FUS1","ADH2",0.0516246544845001
"FUS1","ALPHA1",4.88179240007847e-05
"FUS1","SPT21",0.000929455190035071
"FUS1","MIG1",0.00865835166722179
"UME6","X",0.000111656018856082
"UME6","CHO2",0.169152266503205
"UME6","INO2_INO4",0.169152266503205
"UME6","SUC2",0.00122475214491301
"UME6","MEK1",0.169152266503205
"UME6","POX1",0.169152266503205
"UME6","CAR1",0.169152266503205
"UME6","FAS1",0.169152266503205
"UME6","SPT21",0.00404601422557915
"UME6","MIG1",0.00234857784868745
"RAD5","X",0.012699785246711
"RAD5","SWI4_SWI6",0.000636201208203951
"RAD5","HO",0.05060472123215
"RAD5","MBP1_SWI6",0.104137340436513
"RAD5","PHO2",0.089054386488273
"RAD5","CTS1",4.83968104035143e-06
"RAD5","ACE2",3.24714217111874e-05
"RAD5","TRP4",0.089054386488273
"RAD5","FLO1",0.089054386488273
"RAD5","CLB5",0.104137340436513
"RAD5","CLB6",0.104137340436513
"RAD5","FLO10",0.089054386488273
"RAD5","PHO5",0.0023400618612291
"RAD5","STE6",0.0193988929714006
"RAD5","TUP1",0.0732357538281359
"RAD5","EGT2",3.24714217111874e-05
"RAD5","RNR3",0.0732357538281359
"RAD5","SUC2",0.000783940064133351
"RAD5","LEU4",0.0292945596771919
"RAD5","CAF16",2.37694913228673e-05
"RAD5","CDC6",0.0428517345583332
"RAD5","ADH2",0.000859566024036435
"RAD5","ALPHA1",0.0732357538281359
"CHO2","X",0.000111656018856082
"CHO2","UME6",0.169152266503205
"CHO2","INO2_INO4",0.169152266503205
"CHO2","SUC2",0.00122475214491301
"CHO2","MEK1",0.169152266503205
"CHO2","POX1",0.169152266503205
"CHO2","CAR1",0.169152266503205
"CHO2","FAS1",0.169152266503205
"CHO2","SPT21",0.00404601422557915
"CHO2","MIG1",0.00234857784868745
"INO2_INO4","X",0.000111656018856082
"INO2_INO4","UME6",0.169152266503205
"INO2_INO4","CHO2",0.169152266503205
"INO2_INO4","SUC2",0.00122475214491301
"INO2_INO4","MEK1",0.169152266503205
"INO2_INO4","POX1",0.169152266503205
"INO2_INO4","CAR1",0.169152266503205
"INO2_INO4","FAS1",0.169152266503205
"INO2_INO4","SPT21",0.00404601422557915
"INO2_INO4","MIG1",0.00234857784868745
"RNR3","X",0.0156453484372596
"RNR3","CDC11",2.6826904803729e-07
"RNR3","SWI4",2.6826904803729e-07
"RNR3","CDC10",2.6826904803729e-07
"RNR3","SWI4_SWI6",0.000447456109901347
"RNR3","HO",0.0479004345362489
"RNR3","MBP1_SWI6",0.0732357538281359
"RNR3","PHO2",0.0804808511928492
"RNR3","TRP4",0.0804808511928492
"RNR3","FLO1",0.0804808511928492
"RNR3","CLB5",0.0732357538281359
"RNR3","CLB6",0.0732357538281359
"RNR3","FLO10",0.0804808511928492
"RNR3","PCL1",2.6826904803729e-07
"RNR3","PHO5",0.000790509045017676
"RNR3","LEU3",2.3929527406516e-06
"RNR3","SIN3",4.88179240007847e-05
"RNR3","STE6",0.0291097290121964
"RNR3","TUP1",0.114259662987697
"RNR3","FUS1",4.88179240007847e-05
"RNR3","RAD5",0.0732357538281359
"RNR3","LEU4",0.0315289832350662
"RNR3","CAF16",5.96666227292467e-05
"RNR3","CDC6",0.0460804953052147
"RNR3","ALPHA1",0.114259662987697
"SUC2","X",0.00032679137297563
"SUC2","MBP1_SWI6",0.000783940064133351
"SUC2","PHO2",0.000783940064133351
"SUC2","CTS1",0.0039673088046742
"SUC2","ACE2",0.00625246283801582
"SUC2","TRP4",0.000783940064133351
"SUC2","LEU2",0.00122475214491301
"SUC2","FLO1",0.000783940064133351
"SUC2","CLB5",0.000783940064133351
"SUC2","CLB6",0.000783940064133351
"SUC2","FLO10",0.000783940064133351
"SUC2","SNF6",0.0197543775665533
"SUC2","GAL1",0.215805468237646
"SUC2","STE6",0.00264657174223436
"SUC2","EGT2",0.00625246283801582
"SUC2","CLN2",0.00456040647514667
"SUC2","UME6",0.00122475214491301
"SUC2","RAD5",0.000783940064133351
"SUC2","CHO2",0.00122475214491301
"SUC2","INO2_INO4",0.00122475214491301
"SUC2","MEK1",0.00122475214491301
"SUC2","LEU4",0.00366427463988349
"SUC2","POX1",0.00122475214491301
"SUC2","CAR1",0.00122475214491301
"SUC2","FAS1",0.00122475214491301
"SUC2","MIG1",0.159739947258402
"MEK1","X",0.000111656018856082
"MEK1","UME6",0.169152266503205
"MEK1","CHO2",0.169152266503205
"MEK1","INO2_INO4",0.169152266503205
"MEK1","SUC2",0.00122475214491301
"MEK1","POX1",0.169152266503205
"MEK1","CAR1",0.169152266503205
"MEK1","FAS1",0.169152266503205
"MEK1","SPT21",0.00404601422557915
"MEK1","MIG1",0.00234857784868745
"LEU4","X",9.33981618909132e-06
"LEU4","CDC11",0.000328882438626891
"LEU4","SWI4",0.000328882438626891
"LEU4","CDC10",0.000328882438626891
"LEU4","SWI4_SWI6",0.00307129735519719
"LEU4","MBP1_SWI6",0.0292945596771919
"LEU4","PHO2",0.040009753291037
"LEU4","TRP4",0.040009753291037
"LEU4","LEU2",0.00261074774557387
"LEU4","FLO1",0.0400097532910369
"LEU4","CLB5",0.0292945596771919
"LEU4","CLB6",0.0292945596771919
"LEU4","FLO10",0.0400097532910369
"LEU4","PCL1",0.000328882438626891
"LEU4","GAL1",0.00502859614931048
"LEU4","LEU3",0.0195430583187807
"LEU4","SIN3",0.0210180039476756
"LEU4","TUP1",0.0315289832350662
"LEU4","FUS1",0.0210180039476756
"LEU4","RAD5",0.0292945596771919
"LEU4","RNR3",0.0315289832350662
"LEU4","SUC2",0.00366427463988349
"LEU4","CDC6",0.000328882438626891
"LEU4","ALPHA1",0.0315289832350662
"LEU4","SPT21",0.0145654213622502
"CAF16","SPT16",0.000180162401867611
"CAF16","SWI4_SWI6",0.000233252827669303
"CAF16","ACT1",0.000180162401867611
"CAF16","HTB1",0.000180162401867611
"CAF16","CAF4",1
"CAF16","MBP1_SWI6",2.37694913228673e-05
"CAF16","PHO2",5.96666227292467e-05
"CAF16","TRP4",5.96666227292467e-05
"CAF16","LEU2",4.10619869169383e-06
"CAF16","FLO1",5.96666227292393e-05
"CAF16","CLB5",2.37694913228673e-05
"CAF16","CLB6",2.37694913228673e-05
"CAF16","FLO10",5.96666227292393e-05
"CAF16","GAL1",0.00318804791408714
"CAF16","HDA1_TUP1",3.10526745499191e-08
"CAF16","TUP1",5.96666227292393e-05
"CAF16","CLN2",0.000813325266910207
"CAF16","RAD5",2.37694913228673e-05
"CAF16","RNR3",5.96666227292467e-05
"CAF16","CDC6",0.00065894054781486
"CAF16","PHO4",0.000180162401867611
"CAF16","PHO84",0.000180162401867611
"CAF16","ALPHA1",5.96666227292467e-05
"CAF16","SPT21",0.00288275579566038
"CDC6","CDC11",0.000365330948552698
"CDC6","SWI4",0.000365330948552698
"CDC6","CDC10",0.000365330948552698
"CDC6","SWI4_SWI6",0.00149991706928878
"CDC6","HO",0.00808759216439686
"CDC6","CAF4",0.000741715984904613
"CDC6","MBP1_SWI6",0.0428517345583332
"CDC6","PHO2",0.0449204906591764
"CDC6","CTS1",0.00290897805245594
"CDC6","ACE2",0.00513667252075805
"CDC6","TRP4",0.0449204906591764
"CDC6","FLO1",0.0449204906591765
"CDC6","CLB5",0.0428517345583332
"CDC6","CLB6",0.0428517345583332
"CDC6","FLO10",0.0449204906591765
"CDC6","SNF6",0.00352566946922392
"CDC6","PCL1",0.000365330948552698
"CDC6","PHO5",0.000699989170428451
"CDC6","GAL1",0.0029489224392694
"CDC6","STE6",0.00168578830042964
"CDC6","TUP1",0.0460804953052147
"CDC6","EGT2",0.00513667252075805
"CDC6","RAD5",0.0428517345583332
"CDC6","RNR3",0.0460804953052147
"CDC6","LEU4",0.000328882438626891
"CDC6","CAF16",0.00065894054781486
"CDC6","ALPHA1",0.0460804953052147
"CDC6","SPT21",0.000929455190035071
"PHO4","X",0.00144217994170521
"PHO4","CDC11",0.000268975090243112
"PHO4","SWI4",0.000268975090243112
"PHO4","CDC10",0.000268975090243112
"PHO4","SPT16",0.19828323339295
"PHO4","SWI4_SWI6",4.3635909476526e-05
"PHO4","ACT1",0.19828323339295
"PHO4","HTB1",0.19828323339295
"PHO4","CAF4",0.000644281464845656
"PHO4","CTS1",0.00125434327950238
"PHO4","LEU2",0.0608386905746908
"PHO4","PCL1",0.000268975090243112
"PHO4","GAL1",0.000429009133275048
"PHO4","HDA1_TUP1",0.173938154329809
"PHO4","CLN2",0.0883111500634706
"PHO4","CAF16",0.000180162401867611
"PHO4","ADH2",0.00596329105090532
"PHO4","PHO84",0.19828323339295
"PHO4","SPT21",0.00047213366193223
"POX1","X",0.000111656018856082
"POX1","UME6",0.169152266503205
"POX1","CHO2",0.169152266503205
"POX1","INO2_INO4",0.169152266503205
"POX1","SUC2",0.00122475214491301
"POX1","MEK1",0.169152266503205
"POX1","CAR1",0.169152266503205
"POX1","FAS1",0.169152266503205
"POX1","SPT21",0.00404601422557915
"POX1","MIG1",0.00234857784868745
"ADH2","SPT16",0.00596329105090515
"ADH2","ACT1",0.00596329105090515
"ADH2","HTB1",0.00596329105090515
"ADH2","MBP1_SWI6",0.000859566024036435
"ADH2","PHO2",2.87978259446808e-05
"ADH2","ACE2",0.012225922837688
"ADH2","TRP4",2.87978259446808e-05
"ADH2","LEU2",0.00798517082872287
"ADH2","FLO1",2.87978259446808e-05
"ADH2","CLB5",0.000859566024036435
"ADH2","CLB6",0.000859566024036435
"ADH2","FLO10",2.87978259446808e-05
"ADH2","SNF6",0.0178712366517477
"ADH2","PHO5",0.0468024285180019
"ADH2","GAL1",0.00221644022623874
"ADH2","LEU3",0.0440431160597607
"ADH2","SIN3",0.0516246544845001
"ADH2","HDA1_TUP1",0.000341987152499051
"ADH2","EGT2",0.012225922837688
"ADH2","FUS1",0.0516246544845001
"ADH2","RAD5",0.000859566024036435
"ADH2","PHO4",0.00596329105090532
"ADH2","PHO84",0.00596329105090532
"ADH2","SPT21",0.0577594054957998
"PHO84","X",0.00144217994170521
"PHO84","CDC11",0.000268975090243112
"PHO84","SWI4",0.000268975090243112
"PHO84","CDC10",0.000268975090243112
"PHO84","SPT16",0.19828323339295
"PHO84","SWI4_SWI6",4.3635909476526e-05
"PHO84","ACT1",0.19828323339295
"PHO84","HTB1",0.19828323339295
"PHO84","CAF4",0.000644281464845656
"PHO84","CTS1",0.00125434327950238
"PHO84","LEU2",0.0608386905746908
"PHO84","PCL1",0.000268975090243112
"PHO84","GAL1",0.000429009133275048
"PHO84","HDA1_TUP1",0.173938154329809
"PHO84","CLN2",0.0883111500634706
"PHO84","CAF16",0.000180162401867611
"PHO84","PHO4",0.19828323339295
"PHO84","ADH2",0.00596329105090532
"PHO84","SPT21",0.00047213366193223
"CAR1","X",0.000111656018856082
"CAR1","UME6",0.169152266503205
"CAR1","CHO2",0.169152266503205
"CAR1","INO2_INO4",0.169152266503205
"CAR1","SUC2",0.00122475214491301
"CAR1","MEK1",0.169152266503205
"CAR1","POX1",0.169152266503205
"CAR1","FAS1",0.169152266503205
"CAR1","SPT21",0.00404601422557915
"CAR1","MIG1",0.00234857784868745
"ALPHA1","X",0.0156453484372596
"ALPHA1","CDC11",2.6826904803729e-07
"ALPHA1","SWI4",2.6826904803729e-07
"ALPHA1","CDC10",2.6826904803729e-07
"ALPHA1","SWI4_SWI6",0.000447456109901347
"ALPHA1","HO",0.0479004345362489
"ALPHA1","MBP1_SWI6",0.0732357538281359
"ALPHA1","PHO2",0.0804808511928492
"ALPHA1","TRP4",0.0804808511928492
"ALPHA1","FLO1",0.0804808511928492
"ALPHA1","CLB5",0.0732357538281359
"ALPHA1","CLB6",0.0732357538281359
"ALPHA1","FLO10",0.0804808511928492
"ALPHA1","PCL1",2.6826904803729e-07
"ALPHA1","PHO5",0.000790509045017676
"ALPHA1","LEU3",2.3929527406516e-06
"ALPHA1","SIN3",4.88179240007847e-05
"ALPHA1","STE6",0.0291097290121964
"ALPHA1","TUP1",0.114259662987697
"ALPHA1","FUS1",4.88179240007847e-05
"ALPHA1","RAD5",0.0732357538281359
"ALPHA1","RNR3",0.114259662987697
"ALPHA1","LEU4",0.0315289832350662
"ALPHA1","CAF16",5.96666227292467e-05
"ALPHA1","CDC6",0.0460804953052147
"FAS1","X",0.000111656018856082
"FAS1","UME6",0.169152266503205
"FAS1","CHO2",0.169152266503205
"FAS1","INO2_INO4",0.169152266503205
"FAS1","SUC2",0.00122475214491301
"FAS1","MEK1",0.169152266503205
"FAS1","POX1",0.169152266503205
"FAS1","CAR1",0.169152266503205
"FAS1","SPT21",0.00404601422557915
"FAS1","MIG1",0.00234857784868745
"SPT21","X",0.0197973232297162
"SPT21","CDC11",0.000472133661932294
"SPT21","SWI4",0.000472133661932294
"SPT21","CDC10",0.000472133661932294
"SPT21","SPT16",0.000472133661932294
"SPT21","ACT1",0.000472133661932294
"SPT21","HTB1",0.000472133661932294
"SPT21","CTS1",0.0223739648932622
"SPT21","PCL1",0.000472133661932294
"SPT21","PHO5",0.0100200035344855
"SPT21","GAL1",0.00465444054455586
"SPT21","SIN3",0.000929455190035071
"SPT21","STE6",0.00352586244024227
"SPT21","HDA1_TUP1",0.000257312551462104
"SPT21","CLN2",0.000929455190035071
"SPT21","FUS1",0.000929455190035071
"SPT21","UME6",0.00404601422557915
"SPT21","CHO2",0.00404601422557915
"SPT21","INO2_INO4",0.00404601422557915
"SPT21","MEK1",0.00404601422557915
"SPT21","LEU4",0.0145654213622502
"SPT21","CAF16",0.00288275579566038
"SPT21","CDC6",0.000929455190035071
"SPT21","PHO4",0.00047213366193223
"SPT21","POX1",0.00404601422557915
"SPT21","ADH2",0.0577594054957998
"SPT21","PHO84",0.00047213366193223
"SPT21","CAR1",0.00404601422557915
"SPT21","FAS1",0.00404601422557915
"MIG1","X",0.000419900107914647
"MIG1","HO",0.00167821816417901
"MIG1","PHO2",0.000563306636316527
"MIG1","CTS1",0.0106449665101846
"MIG1","TRP4",0.000563306636316527
"MIG1","FLO1",0.000563306636316527
"MIG1","FLO10",0.000563306636316527
"MIG1","GAL1",0.116281100884768
"MIG1","LEU3",0.0163590464081388
"MIG1","SIN3",0.00865835166722179
"MIG1","STE6",0.000263673127513298
"MIG1","HDA1_TUP1",0.0028440978855615
"MIG1","CLN2",0.00167821816417901
"MIG1","FUS1",0.00865835166722179
"MIG1","UME6",0.00234857784868745
"MIG1","CHO2",0.00234857784868745
"MIG1","INO2_INO4",0.00234857784868745
"MIG1","SUC2",0.159739947258402
"MIG1","MEK1",0.00234857784868745
"MIG1","POX1",0.00234857784868745
"MIG1","CAR1",0.00234857784868745
"MIG1","FAS1",0.00234857784868745
