"","X","CDC11","SWI4","CDC10","SPT16","SWI4_SWI6","ACT1","HTB1","HO","CAF4","MBP1_SWI6","PHO2","CTS1","ACE2","TRP4","LEU2","FLO1","CLB5","CLB6","FLO10","SNF6","PCL1","PHO5","GAL1","LEU3","SIN3","STE6","HDA1_TUP1","TUP1","EGT2","CLN2","FUS1","UME6","RAD5","CHO2","INO2_INO4","RNR3","SUC2","MEK1","LEU4","CAF16","CDC6","PHO4","POX1","ADH2","PHO84","CAR1","ALPHA1","FAS1","SPT21","MIG1"
"X",0,0,0,0,0.00144217994170521,0,0.00144217994170521,0.00144217994170521,0.00604870032431826,0.00206903752918351,0.012699785246711,0.0156453484372596,0.000928141476613143,0,0.0156453484372596,0,0.0156453484372596,0.012699785246711,0.012699785246711,0.0156453484372596,0,0,0,0.000213449389630101,0,0,0.00604870032431826,0.000654745791349012,0.0156453484372596,0,0,0,0.000111656018856082,0.012699785246711,0.000111656018856082,0.000111656018856082,0.0156453484372596,0.00032679137297563,0.000111656018856082,9.33981618909132e-06,0,0,0.00144217994170521,0.000111656018856082,0,0.00144217994170521,0.000111656018856082,0.0156453484372596,0.000111656018856082,0.0197973232297162,0.000419900107914647
"CDC11",0,0,0.272059289286085,0.272059289286085,0.000268975090243112,0.191147799002939,0.000268975090243112,0.000268975090243112,0.000136106017983705,0,0,0,0.0109522228748918,0,0,0.000693923618789493,0,0,0,0,0.000219768996534275,0.272059289286085,0.0284635710663364,0.00012000325772805,0,0,0.000124517830770295,0.000407537130194362,2.6826904803729e-07,0,0.0193556414130421,0,0,0,0,0,2.6826904803729e-07,0,0,0.000328882438626891,0,0.000365330948552698,0.000268975090243112,0,0,0.000268975090243112,0,2.6826904803729e-07,0,0.000472133661932294,0
"SWI4",0,0.272059289286085,0,0.272059289286085,0.000268975090243112,0.191147799002939,0.000268975090243112,0.000268975090243112,0.000136106017983705,0,0,0,0.0109522228748918,0,0,0.000693923618789493,0,0,0,0,0.000219768996534275,0.272059289286085,0.0284635710663364,0.00012000325772805,0,0,0.000124517830770295,0.000407537130194362,2.6826904803729e-07,0,0.0193556414130421,0,0,0,0,0,2.6826904803729e-07,0,0,0.000328882438626891,0,0.000365330948552698,0.000268975090243112,0,0,0.000268975090243112,0,2.6826904803729e-07,0,0.000472133661932294,0
"CDC10",0,0.272059289286085,0.272059289286085,0,0.000268975090243112,0.191147799002939,0.000268975090243112,0.000268975090243112,0.000136106017983705,0,0,0,0.0109522228748918,0,0,0.000693923618789493,0,0,0,0,0.000219768996534275,0.272059289286085,0.0284635710663364,0.00012000325772805,0,0,0.000124517830770295,0.000407537130194362,2.6826904803729e-07,0,0.0193556414130421,0,0,0,0,0,2.6826904803729e-07,0,0,0.000328882438626891,0,0.000365330948552698,0.000268975090243112,0,0,0.000268975090243112,0,2.6826904803729e-07,0,0.000472133661932294,0
"SPT16",0.00144217994170521,0.000268975090243112,0.000268975090243112,0.000268975090243112,0,4.3635909476526e-05,0.19828323339295,0.19828323339295,0,0.000644281464845656,0,0,0.00125434327950238,0,0,0.0608386905746908,0,0,0,0,0,0.000268975090243108,0,0.000429009133274997,0,0,0,0.173938154329809,0,0,0.0883111500634706,0,0,0,0,0,0,0,0,0,0.000180162401867611,0,0.19828323339295,0,0.00596329105090515,0.19828323339295,0,0,0,0.000472133661932294,0
"SWI4_SWI6",0,0.191147799002939,0.191147799002939,0.191147799002939,4.3635909476526e-05,0,4.3635909476526e-05,4.3635909476526e-05,0.000776869525722485,8.5997348254809e-05,0.000636201208203951,0.000525490934908962,0.00571766489153159,0,0.000525490934908962,0,0.000525490934908962,0.000636201208203951,0.000636201208203951,0.000525490934908962,8.83648020392335e-05,0.191147799002939,0.00471040346138528,0.000330494105211178,0,0,0.00136617801528194,9.09556985482823e-05,0.000447456109901347,0,0.0128444066385385,0,0,0.000636201208203951,0,0,0.000447456109901347,0,0,0.00307129735519719,0.000233252827669303,0.00149991706928878,4.3635909476526e-05,0,0,4.3635909476526e-05,0,0.000447456109901347,0,0,0
"ACT1",0.00144217994170521,0.000268975090243112,0.000268975090243112,0.000268975090243112,0.19828323339295,4.3635909476526e-05,0,0.19828323339295,0,0.000644281464845656,0,0,0.00125434327950238,0,0,0.0608386905746908,0,0,0,0,0,0.000268975090243108,0,0.000429009133274997,0,0,0,0.173938154329809,0,0,0.0883111500634706,0,0,0,0,0,0,0,0,0,0.000180162401867611,0,0.19828323339295,0,0.00596329105090515,0.19828323339295,0,0,0,0.000472133661932294,0
"HTB1",0.00144217994170521,0.000268975090243112,0.000268975090243112,0.000268975090243112,0.19828323339295,4.3635909476526e-05,0.19828323339295,0,0,0.000644281464845656,0,0,0.00125434327950238,0,0,0.0608386905746908,0,0,0,0,0,0.000268975090243108,0,0.000429009133274997,0,0,0,0.173938154329809,0,0,0.0883111500634706,0,0,0,0,0,0,0,0,0,0.000180162401867611,0,0.19828323339295,0,0.00596329105090515,0.19828323339295,0,0,0,0.000472133661932294,0
"HO",0.00604870032431826,0.000136106017983705,0.000136106017983705,0.000136106017983705,0,0.000776869525722485,0,0,0,0,0.05060472123215,0.0521240747206341,0,0,0.0521240747206341,0,0.0521240747206341,0.05060472123215,0.05060472123215,0.0521240747206341,0,0.000136106017983705,0.01417031365098,0.00650773456387647,0,0,0.0277428310416868,0,0.0479004345362489,0,0,0,0,0.05060472123215,0,0,0.0479004345362489,0,0,0,0,0.00808759216439686,0,0,0,0,0,0.0479004345362489,0,0,0.00167821816417901
"CAF4",0.00206903752918351,0,0,0,0.000644281464845656,8.5997348254809e-05,0.000644281464845656,0.000644281464845656,0,0,0,0,0,1.27484053852125e-05,0,5.50818156549573e-05,0,0,0,0,0,0,0,0,0,0,7.3900088451259e-06,0.000594529268985983,0,1.27484053852125e-05,0.00121028919249059,0,0,0,0,0,0,0,0,0,1,0.000741715984904613,0.000644281464845656,0,0,0.000644281464845656,0,0,0,0,0
"MBP1_SWI6",0.012699785246711,0,0,0,0,0.000636201208203951,0,0,0.05060472123215,0,0,0.089054386488273,4.83968104035143e-06,3.24714217111874e-05,0.089054386488273,0,0.089054386488273,0.104137340436513,0.104137340436513,0.089054386488273,0,0,0.0023400618612291,0,0,0,0.0193988929714006,0,0.0732357538281359,3.24714217111874e-05,0,0,0,0.104137340436513,0,0,0.0732357538281359,0.000783940064133351,0,0.0292945596771919,2.37694913228673e-05,0.0428517345583332,0,0,0.000859566024036435,0,0,0.0732357538281359,0,0,0
"PHO2",0.0156453484372596,0,0,0,0,0.000525490934908962,0,0,0.0521240747206341,0,0.089054386488273,0,0,6.37210139294902e-06,0.101073375714103,0,0.101073375714103,0.089054386488273,0.089054386488273,0.101073375714103,0,0,0.00234006186122905,0,0,4.88179240007847e-05,0.0204016890136793,0,0.0804808511928492,6.37210139294902e-06,0,4.88179240007847e-05,0,0.089054386488273,0,0,0.0804808511928492,0.000783940064133351,0,0.040009753291037,5.96666227292467e-05,0.0449204906591764,0,0,2.87978259446808e-05,0,0,0.0804808511928492,0,0,0.000563306636316527
"CTS1",0.000928141476613143,0.0109522228748918,0.0109522228748918,0.0109522228748918,0.00125434327950238,0.00571766489153159,0.00125434327950238,0.00125434327950238,0,0,4.83968104035143e-06,0,0,0.150682774834059,0,0,0,4.83968104035143e-06,4.83968104035143e-06,0,0.159725152138782,0.0109522228748918,0,0.00650773456387647,0,0,0,0.000255556590594276,0,0.150682774834059,0.000655011469220682,0,0,4.83968104035143e-06,0,0,0,0.0039673088046742,0,0,0,0.00290897805245594,0.00125434327950238,0,0,0.00125434327950238,0,0,0,0.0223739648932622,0.0106449665101846
"ACE2",0,0,0,0,0,0,0,0,0,1.27484053852125e-05,3.24714217111874e-05,6.37210139294902e-06,0.150682774834059,0,6.37210139294902e-06,0,6.37210139294902e-06,3.24714217111874e-05,3.24714217111874e-05,6.37210139294902e-06,0.453563306798592,0,0,0.00686070127190578,0,0,0,0,0,0.56089182526116,0,0,0,3.24714217111874e-05,0,0,0,0.00625246283801582,0,0,0,0.00513667252075805,0,0,0.012225922837688,0,0,0,0,0,0
"TRP4",0.0156453484372596,0,0,0,0,0.000525490934908962,0,0,0.0521240747206341,0,0.089054386488273,0.101073375714103,0,6.37210139294902e-06,0,0,0.101073375714103,0.089054386488273,0.089054386488273,0.101073375714103,0,0,0.00234006186122905,0,0,4.88179240007847e-05,0.0204016890136793,0,0.0804808511928492,6.37210139294902e-06,0,4.88179240007847e-05,0,0.089054386488273,0,0,0.0804808511928492,0.000783940064133351,0,0.040009753291037,5.96666227292467e-05,0.0449204906591764,0,0,2.87978259446808e-05,0,0,0.0804808511928492,0,0,0.000563306636316527
"LEU2",0,0.000693923618789493,0.000693923618789493,0.000693923618789493,0.0608386905746908,0,0.0608386905746908,0.0608386905746908,0,5.50818156549573e-05,0,0,0,0,0,0,0,0,0,0,0,0.000693923618789493,0.0361783072005866,0.00946323198981072,0.0319188890512478,0.0397591571676874,0,0.0472628168777251,0,0,0.0154105350333203,0.0397591571676874,0,0,0,0,0,0.00122475214491301,0,0.00261074774557387,4.10619869169383e-06,0,0.0608386905746908,0,0.00798517082872287,0.0608386905746908,0,0,0,0,0
"FLO1",0.0156453484372596,0,0,0,0,0.000525490934908962,0,0,0.0521240747206341,0,0.089054386488273,0.101073375714103,0,6.37210139294902e-06,0.101073375714103,0,0,0.089054386488273,0.089054386488273,0.101073375714103,0,0,0.0023400618612291,0,0,4.88179240007847e-05,0.0204016890136793,0,0.0804808511928492,6.37210139294902e-06,0,4.88179240007847e-05,0,0.089054386488273,0,0,0.0804808511928492,0.000783940064133351,0,0.0400097532910369,5.96666227292393e-05,0.0449204906591765,0,0,2.87978259446808e-05,0,0,0.0804808511928492,0,0,0.000563306636316527
"CLB5",0.012699785246711,0,0,0,0,0.000636201208203951,0,0,0.05060472123215,0,0.104137340436513,0.089054386488273,4.83968104035143e-06,3.24714217111874e-05,0.089054386488273,0,0.089054386488273,0,0.104137340436513,0.089054386488273,0,0,0.0023400618612291,0,0,0,0.0193988929714006,0,0.0732357538281359,3.24714217111874e-05,0,0,0,0.104137340436513,0,0,0.0732357538281359,0.000783940064133351,0,0.0292945596771919,2.37694913228673e-05,0.0428517345583332,0,0,0.000859566024036435,0,0,0.0732357538281359,0,0,0
"CLB6",0.012699785246711,0,0,0,0,0.000636201208203951,0,0,0.05060472123215,0,0.104137340436513,0.089054386488273,4.83968104035143e-06,3.24714217111874e-05,0.089054386488273,0,0.089054386488273,0.104137340436513,0,0.089054386488273,0,0,0.0023400618612291,0,0,0,0.0193988929714006,0,0.0732357538281359,3.24714217111874e-05,0,0,0,0.104137340436513,0,0,0.0732357538281359,0.000783940064133351,0,0.0292945596771919,2.37694913228673e-05,0.0428517345583332,0,0,0.000859566024036435,0,0,0.0732357538281359,0,0,0
"FLO10",0.0156453484372596,0,0,0,0,0.000525490934908962,0,0,0.0521240747206341,0,0.089054386488273,0.101073375714103,0,6.37210139294902e-06,0.101073375714103,0,0.101073375714103,0.089054386488273,0.089054386488273,0,0,0,0.0023400618612291,0,0,4.88179240007847e-05,0.0204016890136793,0,0.0804808511928492,6.37210139294902e-06,0,4.88179240007847e-05,0,0.089054386488273,0,0,0.0804808511928492,0.000783940064133351,0,0.0400097532910369,5.96666227292393e-05,0.0449204906591765,0,0,2.87978259446808e-05,0,0,0.0804808511928492,0,0,0.000563306636316527
"SNF6",0,0.000219768996534275,0.000219768996534275,0.000219768996534275,0,8.83648020392335e-05,0,0,0,0,0,0,0.159725152138782,0.453563306798592,0,0,0,0,0,0,0,0.00021976899653427,0,0.0020704175374048,0,0,0,0,0,0.453563306798592,0,0,0,0,0,0,0,0.0197543775665533,0,0,0,0.00352566946922392,0,0,0.0178712366517477,0,0,0,0,0,0
"PCL1",0,0.272059289286085,0.272059289286085,0.272059289286085,0.000268975090243108,0.191147799002939,0.000268975090243108,0.000268975090243108,0.000136106017983705,0,0,0,0.0109522228748918,0,0,0.000693923618789493,0,0,0,0,0.00021976899653427,0,0.0284635710663364,0.00012000325772805,0,0,0.000124517830770295,0.000407537130194362,2.6826904803729e-07,0,0.0193556414130421,0,0,0,0,0,2.6826904803729e-07,0,0,0.000328882438626891,0,0.000365330948552698,0.000268975090243112,0,0,0.000268975090243112,0,2.6826904803729e-07,0,0.000472133661932294,0
"PHO5",0,0.0284635710663364,0.0284635710663364,0.0284635710663364,0,0.00471040346138528,0,0,0.01417031365098,0,0.0023400618612291,0.00234006186122905,0,0,0.00234006186122905,0.0361783072005866,0.0023400618612291,0.0023400618612291,0.0023400618612291,0.0023400618612291,0,0.0284635710663364,0,0.000366159395401013,0.0135879530536685,0.00924162188260019,0.0264046942961876,0,0.000790509045017676,0,0.0105434654864508,0.00924162188260019,0,0.0023400618612291,0,0,0.000790509045017676,0,0,0,0,0.000699989170428451,0,0,0.0468024285180019,0,0,0.000790509045017676,0,0.0100200035344855,0
"GAL1",0.000213449389630101,0.00012000325772805,0.00012000325772805,0.00012000325772805,0.000429009133274997,0.000330494105211178,0.000429009133274997,0.000429009133274997,0.00650773456387647,0,0,0,0.00650773456387647,0.00686070127190578,0,0.00946323198981072,0,0,0,0,0.0020704175374048,0.00012000325772805,0.000366159395401013,0,0,0,0,0.00268023053704428,0,0.00686070127190578,0.00012000325772805,0,0,0,0,0,0,0.215805468237646,0,0.00502859614931048,0.00318804791408714,0.0029489224392694,0.000429009133275048,0,0.00221644022623874,0.000429009133275048,0,0,0,0.00465444054455586,0.116281100884768
"LEU3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319188890512478,0,0,0,0,0,0,0.0135879530536685,0,0,0.464435701393514,0.0399243279589822,0,2.3929527406516e-06,0,0,0.464435701393514,0,0,0,0,2.3929527406516e-06,0,0,0.0195430583187807,0,0,0,0,0.0440431160597607,0,0,2.3929527406516e-06,0,0,0.0163590464081388
"SIN3",0,0,0,0,0,0,0,0,0,0,0,4.88179240007847e-05,0,0,4.88179240007847e-05,0.0397591571676874,4.88179240007847e-05,0,0,4.88179240007847e-05,0,0,0.00924162188260019,0,0.464435701393514,0,0.0428664366895416,0,4.88179240007847e-05,0,0,0.555549611652683,0,0,0,0,4.88179240007847e-05,0,0,0.0210180039476756,0,0,0,0,0.0516246544845001,0,0,4.88179240007847e-05,0,0.000929455190035071,0.00865835166722179
"STE6",0.00604870032431826,0.000124517830770295,0.000124517830770295,0.000124517830770295,0,0.00136617801528194,0,0,0.0277428310416868,7.3900088451259e-06,0.0193988929714006,0.0204016890136793,0,0,0.0204016890136793,0,0.0204016890136793,0.0193988929714006,0.0193988929714006,0.0204016890136793,0,0.000124517830770295,0.0264046942961876,0,0.0399243279589822,0.0428664366895416,0,0,0.0291097290121964,0,0,0.0428664366895415,0,0.0193988929714006,0,0,0.0291097290121964,0.00264657174223436,0,0,0,0.00168578830042964,0,0,0,0,0,0.0291097290121964,0,0.00352586244024227,0.000263673127513298
"HDA1_TUP1",0.000654745791349012,0.000407537130194362,0.000407537130194362,0.000407537130194362,0.173938154329809,9.09556985482823e-05,0.173938154329809,0.173938154329809,0,0.000594529268985983,0,0,0.000255556590594276,0,0,0.0472628168777251,0,0,0,0,0,0.000407537130194362,0,0.00268023053704428,0,0,0,0,0,0,0.0984015994651636,0,0,0,0,0,0,0,0,0,3.10526745499191e-08,0,0.173938154329809,0,0.000341987152499051,0.173938154329809,0,0,0,0.000257312551462104,0.0028440978855615
"TUP1",0.0156453484372596,2.6826904803729e-07,2.6826904803729e-07,2.6826904803729e-07,0,0.000447456109901347,0,0,0.0479004345362489,0,0.0732357538281359,0.0804808511928492,0,0,0.0804808511928492,0,0.0804808511928492,0.0732357538281359,0.0732357538281359,0.0804808511928492,0,2.6826904803729e-07,0.000790509045017676,0,2.3929527406516e-06,4.88179240007847e-05,0.0291097290121964,0,0,0,0,4.88179240007847e-05,0,0.0732357538281359,0,0,0.114259662987697,0,0,0.0315289832350662,5.96666227292393e-05,0.0460804953052147,0,0,0,0,0,0.114259662987697,0,0,0
"EGT2",0,0,0,0,0,0,0,0,0,1.27484053852125e-05,3.24714217111874e-05,6.37210139294902e-06,0.150682774834059,0.56089182526116,6.37210139294902e-06,0,6.37210139294902e-06,3.24714217111874e-05,3.24714217111874e-05,6.37210139294902e-06,0.453563306798592,0,0,0.00686070127190578,0,0,0,0,0,0,0,0,0,3.24714217111874e-05,0,0,0,0.00625246283801582,0,0,0,0.00513667252075805,0,0,0.012225922837688,0,0,0,0,0,0
"CLN2",0,0.0193556414130421,0.0193556414130421,0.0193556414130421,0.0883111500634706,0.0128444066385385,0.0883111500634706,0.0883111500634706,0,0.00121028919249059,0,0,0.000655011469220682,0,0,0.0154105350333203,0,0,0,0,0,0.0193556414130421,0.0105434654864508,0.00012000325772805,0,0,0,0.0984015994651636,0,0,0,0,0,0,0,0,0,0.00456040647514667,0,0,0.000813325266910207,0,0.0883111500634706,0,0,0.0883111500634706,0,0,0,0.000929455190035071,0.00167821816417901
"FUS1",0,0,0,0,0,0,0,0,0,0,0,4.88179240007847e-05,0,0,4.88179240007847e-05,0.0397591571676874,4.88179240007847e-05,0,0,4.88179240007847e-05,0,0,0.00924162188260019,0,0.464435701393514,0.555549611652683,0.0428664366895415,0,4.88179240007847e-05,0,0,0,0,0,0,0,4.88179240007847e-05,0,0,0.0210180039476756,0,0,0,0,0.0516246544845001,0,0,4.88179240007847e-05,0,0.000929455190035071,0.00865835166722179
"UME6",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0.169152266503205,0,0.00122475214491301,0.169152266503205,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"RAD5",0.012699785246711,0,0,0,0,0.000636201208203951,0,0,0.05060472123215,0,0.104137340436513,0.089054386488273,4.83968104035143e-06,3.24714217111874e-05,0.089054386488273,0,0.089054386488273,0.104137340436513,0.104137340436513,0.089054386488273,0,0,0.0023400618612291,0,0,0,0.0193988929714006,0,0.0732357538281359,3.24714217111874e-05,0,0,0,0,0,0,0.0732357538281359,0.000783940064133351,0,0.0292945596771919,2.37694913228673e-05,0.0428517345583332,0,0,0.000859566024036435,0,0,0.0732357538281359,0,0,0
"CHO2",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0.00122475214491301,0.169152266503205,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"INO2_INO4",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0,0,0.00122475214491301,0.169152266503205,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"RNR3",0.0156453484372596,2.6826904803729e-07,2.6826904803729e-07,2.6826904803729e-07,0,0.000447456109901347,0,0,0.0479004345362489,0,0.0732357538281359,0.0804808511928492,0,0,0.0804808511928492,0,0.0804808511928492,0.0732357538281359,0.0732357538281359,0.0804808511928492,0,2.6826904803729e-07,0.000790509045017676,0,2.3929527406516e-06,4.88179240007847e-05,0.0291097290121964,0,0.114259662987697,0,0,4.88179240007847e-05,0,0.0732357538281359,0,0,0,0,0,0.0315289832350662,5.96666227292467e-05,0.0460804953052147,0,0,0,0,0,0.114259662987697,0,0,0
"SUC2",0.00032679137297563,0,0,0,0,0,0,0,0,0,0.000783940064133351,0.000783940064133351,0.0039673088046742,0.00625246283801582,0.000783940064133351,0.00122475214491301,0.000783940064133351,0.000783940064133351,0.000783940064133351,0.000783940064133351,0.0197543775665533,0,0,0.215805468237646,0,0,0.00264657174223436,0,0,0.00625246283801582,0.00456040647514667,0,0.00122475214491301,0.000783940064133351,0.00122475214491301,0.00122475214491301,0,0,0.00122475214491301,0.00366427463988349,0,0,0,0.00122475214491301,0,0,0.00122475214491301,0,0.00122475214491301,0,0.159739947258402
"MEK1",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0.169152266503205,0,0.00122475214491301,0,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"LEU4",9.33981618909132e-06,0.000328882438626891,0.000328882438626891,0.000328882438626891,0,0.00307129735519719,0,0,0,0,0.0292945596771919,0.040009753291037,0,0,0.040009753291037,0.00261074774557387,0.0400097532910369,0.0292945596771919,0.0292945596771919,0.0400097532910369,0,0.000328882438626891,0,0.00502859614931048,0.0195430583187807,0.0210180039476756,0,0,0.0315289832350662,0,0,0.0210180039476756,0,0.0292945596771919,0,0,0.0315289832350662,0.00366427463988349,0,0,0,0.000328882438626891,0,0,0,0,0,0.0315289832350662,0,0.0145654213622502,0
"CAF16",0,0,0,0,0.000180162401867611,0.000233252827669303,0.000180162401867611,0.000180162401867611,0,1,2.37694913228673e-05,5.96666227292467e-05,0,0,5.96666227292467e-05,4.10619869169383e-06,5.96666227292393e-05,2.37694913228673e-05,2.37694913228673e-05,5.96666227292393e-05,0,0,0,0.00318804791408714,0,0,0,3.10526745499191e-08,5.96666227292393e-05,0,0.000813325266910207,0,0,2.37694913228673e-05,0,0,5.96666227292467e-05,0,0,0,0,0.00065894054781486,0.000180162401867611,0,0,0.000180162401867611,0,5.96666227292467e-05,0,0.00288275579566038,0
"CDC6",0,0.000365330948552698,0.000365330948552698,0.000365330948552698,0,0.00149991706928878,0,0,0.00808759216439686,0.000741715984904613,0.0428517345583332,0.0449204906591764,0.00290897805245594,0.00513667252075805,0.0449204906591764,0,0.0449204906591765,0.0428517345583332,0.0428517345583332,0.0449204906591765,0.00352566946922392,0.000365330948552698,0.000699989170428451,0.0029489224392694,0,0,0.00168578830042964,0,0.0460804953052147,0.00513667252075805,0,0,0,0.0428517345583332,0,0,0.0460804953052147,0,0,0.000328882438626891,0.00065894054781486,0,0,0,0,0,0,0.0460804953052147,0,0.000929455190035071,0
"PHO4",0.00144217994170521,0.000268975090243112,0.000268975090243112,0.000268975090243112,0.19828323339295,4.3635909476526e-05,0.19828323339295,0.19828323339295,0,0.000644281464845656,0,0,0.00125434327950238,0,0,0.0608386905746908,0,0,0,0,0,0.000268975090243112,0,0.000429009133275048,0,0,0,0.173938154329809,0,0,0.0883111500634706,0,0,0,0,0,0,0,0,0,0.000180162401867611,0,0,0,0.00596329105090532,0.19828323339295,0,0,0,0.00047213366193223,0
"POX1",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0.169152266503205,0,0.00122475214491301,0.169152266503205,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"ADH2",0,0,0,0,0.00596329105090515,0,0.00596329105090515,0.00596329105090515,0,0,0.000859566024036435,2.87978259446808e-05,0,0.012225922837688,2.87978259446808e-05,0.00798517082872287,2.87978259446808e-05,0.000859566024036435,0.000859566024036435,2.87978259446808e-05,0.0178712366517477,0,0.0468024285180019,0.00221644022623874,0.0440431160597607,0.0516246544845001,0,0.000341987152499051,0,0.012225922837688,0,0.0516246544845001,0,0.000859566024036435,0,0,0,0,0,0,0,0,0.00596329105090532,0,0,0.00596329105090532,0,0,0,0.0577594054957998,0
"PHO84",0.00144217994170521,0.000268975090243112,0.000268975090243112,0.000268975090243112,0.19828323339295,4.3635909476526e-05,0.19828323339295,0.19828323339295,0,0.000644281464845656,0,0,0.00125434327950238,0,0,0.0608386905746908,0,0,0,0,0,0.000268975090243112,0,0.000429009133275048,0,0,0,0.173938154329809,0,0,0.0883111500634706,0,0,0,0,0,0,0,0,0,0.000180162401867611,0,0.19828323339295,0,0.00596329105090532,0,0,0,0,0.00047213366193223,0
"CAR1",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0.169152266503205,0,0.00122475214491301,0.169152266503205,0,0,0,0,0.169152266503205,0,0,0,0,0.169152266503205,0.00404601422557915,0.00234857784868745
"ALPHA1",0.0156453484372596,2.6826904803729e-07,2.6826904803729e-07,2.6826904803729e-07,0,0.000447456109901347,0,0,0.0479004345362489,0,0.0732357538281359,0.0804808511928492,0,0,0.0804808511928492,0,0.0804808511928492,0.0732357538281359,0.0732357538281359,0.0804808511928492,0,2.6826904803729e-07,0.000790509045017676,0,2.3929527406516e-06,4.88179240007847e-05,0.0291097290121964,0,0.114259662987697,0,0,4.88179240007847e-05,0,0.0732357538281359,0,0,0.114259662987697,0,0,0.0315289832350662,5.96666227292467e-05,0.0460804953052147,0,0,0,0,0,0,0,0,0
"FAS1",0.000111656018856082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169152266503205,0,0.169152266503205,0.169152266503205,0,0.00122475214491301,0.169152266503205,0,0,0,0,0.169152266503205,0,0,0.169152266503205,0,0,0.00404601422557915,0.00234857784868745
"SPT21",0.0197973232297162,0.000472133661932294,0.000472133661932294,0.000472133661932294,0.000472133661932294,0,0.000472133661932294,0.000472133661932294,0,0,0,0,0.0223739648932622,0,0,0,0,0,0,0,0,0.000472133661932294,0.0100200035344855,0.00465444054455586,0,0.000929455190035071,0.00352586244024227,0.000257312551462104,0,0,0.000929455190035071,0.000929455190035071,0.00404601422557915,0,0.00404601422557915,0.00404601422557915,0,0,0.00404601422557915,0.0145654213622502,0.00288275579566038,0.000929455190035071,0.00047213366193223,0.00404601422557915,0.0577594054957998,0.00047213366193223,0.00404601422557915,0,0.00404601422557915,0,0
"MIG1",0.000419900107914647,0,0,0,0,0,0,0,0.00167821816417901,0,0,0.000563306636316527,0.0106449665101846,0,0.000563306636316527,0,0.000563306636316527,0,0,0.000563306636316527,0,0,0,0.116281100884768,0.0163590464081388,0.00865835166722179,0.000263673127513298,0.0028440978855615,0,0,0.00167821816417901,0.00865835166722179,0.00234857784868745,0,0.00234857784868745,0.00234857784868745,0,0.159739947258402,0.00234857784868745,0,0,0,0,0.00234857784868745,0,0,0.00234857784868745,0,0.00234857784868745,0,0
